Topic: 0
service : 0.325206359221
food : 0.216979435763
good : 0.139631947162
brisket : 0.0656499468547
place : 0.0654356271547
just : 0.0616997326875
pork : 0.0613790579901
memphis : 0.0215943230068
bbq : 0.0213322651926
really : 0.0210913049674
Topic: 1
good : 0.248770044998
place : 0.171126707683
bbq : 0.122614871808
pork : 0.104479192556
just : 0.0990541036724
service : 0.0875245704612
really : 0.0696535715288
memphis : 0.0581853179874
food : 0.0195912137268
brisket : 0.0190004055789
Topic: 2
memphis : 0.262114785804
just : 0.206598960157
good : 0.19840053003
service : 0.0497032880113
bbq : 0.0480932823269
food : 0.0478141596772
place : 0.0474185016057
pork : 0.0470642134926
brisket : 0.0465161324917
really : 0.0462761464028
Topic: 3
good : 0.186701109379
food : 0.136673626111
bbq : 0.130855723838
service : 0.120480281405
brisket : 0.101218170345
really : 0.101103514595
pork : 0.0936770711782
memphis : 0.0684744352754
just : 0.0309464206808
place : 0.0298696471934
Topic: 4
pork : 0.156669207217
just : 0.146478581038
bbq : 0.133943335788
brisket : 0.129885273195
really : 0.121695728077
memphis : 0.100274998485
place : 0.0939960200467
food : 0.0654416156286
service : 0.037381217097
good : 0.0142340234266
