Topic: 0
hap : 0.246250462084
just : 0.200657265116
pork : 0.189413262435
like : 0.117120139197
pulled : 0.0810005111729
lunch : 0.0544245716949
bbq : 0.044997812846
sauce : 0.0267196177227
good : 0.0257898420593
meat : 0.0136265156722
Topic: 1
hap : 0.274226373644
lunch : 0.199659641223
bbq : 0.143550284533
pulled : 0.103799968884
pork : 0.0987095333194
like : 0.0874662442438
good : 0.0576381258306
meat : 0.0121111769894
just : 0.0114960754349
sauce : 0.0113425758971
Topic: 2
meat : 0.265241251097
just : 0.235338078574
good : 0.172718162549
bbq : 0.0948923533096
lunch : 0.0605699403381
pork : 0.0463691559243
pulled : 0.0460628910955
sauce : 0.0440364777451
hap : 0.0179961839254
like : 0.0167755054413
Topic: 3
bbq : 0.241268649037
sauce : 0.199779772967
good : 0.135350392787
meat : 0.0997645647436
like : 0.0912731918107
just : 0.0644121044837
pork : 0.0551923316328
pulled : 0.0549927600751
lunch : 0.0379785117298
hap : 0.0199877207333
Topic: 4
lunch : 0.21428933821
pulled : 0.198317053227
good : 0.187093575335
pork : 0.156002703958
like : 0.0759911011204
bbq : 0.0362610576425
hap : 0.0336644273302
meat : 0.0336402877506
just : 0.0336385577119
sauce : 0.0311018977148
