Topic: 0
really : 0.233086859004
great : 0.179056469694
place : 0.130995775804
music : 0.123309781578
bar : 0.0855211010567
good : 0.0819186150573
nice : 0.0708810893543
night : 0.0529381604615
drinks : 0.031725667258
vegas : 0.0105664807333
Topic: 1
place : 0.186907848862
bar : 0.168566514334
really : 0.138733886229
nice : 0.109892604162
great : 0.100570732565
drinks : 0.08764810758
night : 0.083693075767
good : 0.0756491998791
vegas : 0.0262847525235
music : 0.0220532780989
Topic: 2
drinks : 0.158166177258
good : 0.154030741269
great : 0.145098566368
place : 0.119384503182
vegas : 0.110255115858
nice : 0.0961508191292
night : 0.0932435987299
music : 0.050219118487
bar : 0.0394713878898
really : 0.0339799718284
Topic: 3
night : 0.224089897205
place : 0.165528286615
good : 0.136066311403
music : 0.136034729713
vegas : 0.103998995315
drinks : 0.10097464216
great : 0.0597772946998
bar : 0.0486600131263
nice : 0.0175584325858
really : 0.00731139717779
Topic: 4
bar : 0.425560933703
vegas : 0.162317828393
good : 0.108553674612
nice : 0.0781073069613
place : 0.0548062270824
music : 0.0461265132927
night : 0.0434691054133
drinks : 0.0429633047381
great : 0.0317122893514
really : 0.00638281645288
