Topic: 0
waitress : 0.277491350528
didn : 0.240171796253
came : 0.11654212867
service : 0.0960717838863
food : 0.0954349117591
place : 0.0675488365524
like : 0.0597964591134
just : 0.0247826541665
restaurant : 0.0115570755974
good : 0.010603003474
Topic: 1
just : 0.245434413467
food : 0.182072007052
good : 0.171996408461
came : 0.108481967348
place : 0.0797303728167
service : 0.0633190761827
restaurant : 0.049656587842
like : 0.0437309035979
waitress : 0.0307710351237
didn : 0.0248072281088
Topic: 2
restaurant : 0.319834365875
food : 0.153930299808
service : 0.153803927152
place : 0.108513263518
waitress : 0.0870199914096
good : 0.0676828265902
just : 0.0423162355475
didn : 0.0343130588499
came : 0.0225923822512
like : 0.00999364899737
Topic: 3
like : 0.294897601071
restaurant : 0.207125260151
food : 0.126256293128
service : 0.112550273845
came : 0.0757392023144
didn : 0.0577733577301
waitress : 0.0388347920238
place : 0.0376880249523
just : 0.0361682468603
good : 0.0129669479247
Topic: 4
food : 0.258067228588
good : 0.254748569598
place : 0.134416934376
waitress : 0.123575821388
came : 0.0730474568539
like : 0.0594700779106
service : 0.0477317807342
just : 0.0305911500601
didn : 0.0128481892809
restaurant : 0.00550279120887
