Topic: 0
kmart : 0.471499544937
deep : 0.102583655482
freezer : 0.102544262946
appliances : 0.0465248961431
christina : 0.0465057286319
cooler : 0.0464386751259
store : 0.0462195757919
got : 0.0461975449266
like : 0.045851285772
walking : 0.0456348302431
Topic: 1
walking : 0.190973725193
store : 0.175383405674
got : 0.162340016843
like : 0.162127925397
kmart : 0.053258065642
cooler : 0.0517271215851
appliances : 0.0513207130732
christina : 0.0512820686985
freezer : 0.0509096018495
deep : 0.0506773560448
Topic: 2
kmart : 0.234820235814
cooler : 0.167068586895
got : 0.143526344571
like : 0.142815457509
appliances : 0.0524763875621
store : 0.0523817822039
christina : 0.0519684716643
deep : 0.0518363767584
freezer : 0.0516804778611
walking : 0.0514258791617
Topic: 3
cooler : 0.388456637416
kmart : 0.070097519141
store : 0.0681994459265
christina : 0.068077944169
appliances : 0.0679991636695
like : 0.0678745282762
deep : 0.0675801760227
got : 0.0674075939103
freezer : 0.0672782450593
walking : 0.0670287464095
Topic: 4
appliances : 0.181676835618
christina : 0.168775771972
store : 0.15541398388
freezer : 0.103897917344
deep : 0.103829291951
got : 0.0827737936561
like : 0.0796354328385
walking : 0.0537718544299
kmart : 0.0518703820991
cooler : 0.0183547362118
