Topic: 0
mexican : 0.101866512399
rosita : 0.100874371061
happy : 0.100325689255
hour : 0.100271603132
menu : 0.100062047497
really : 0.0997954321263
places : 0.0995716710597
great : 0.0991138163606
service : 0.0990690335063
people : 0.0990498236029
Topic: 1
happy : 0.212235090673
hour : 0.185054562183
rosita : 0.146390184976
really : 0.131458085051
places : 0.086541832876
menu : 0.0556762733547
people : 0.0554959702764
service : 0.0511641096894
great : 0.0511264314204
mexican : 0.0248574594998
Topic: 2
mexican : 0.206721710291
great : 0.158440361154
service : 0.158431072634
rosita : 0.129660684775
places : 0.12376920827
people : 0.088999816592
hour : 0.0338962207452
happy : 0.0333886042119
really : 0.0333512598168
menu : 0.0333410615099
Topic: 3
mexican : 0.101671872141
menu : 0.10057875974
rosita : 0.100507093843
happy : 0.100055273971
hour : 0.0999201148387
service : 0.0998579043968
great : 0.099689229256
really : 0.0994492570388
places : 0.0993966988142
people : 0.0988737959612
Topic: 4
menu : 0.277278457628
mexican : 0.246298344635
rosita : 0.0600791144301
hour : 0.0598460524693
happy : 0.0596774757639
really : 0.0595719545252
great : 0.0594883652156
places : 0.0593607220304
service : 0.0593401498941
people : 0.0590593634086
