Topic: 0
food : 0.19434457248
good : 0.184370240252
greek : 0.135065665599
place : 0.102701006708
amazing : 0.0869628360895
service : 0.0819337382129
nice : 0.0739176772292
great : 0.0646998539513
come : 0.0528686246361
time : 0.023135784843
Topic: 1
come : 0.164555267476
food : 0.164304865071
good : 0.145994550074
nice : 0.125637052969
service : 0.122551188904
great : 0.104249632109
greek : 0.100391766259
time : 0.0438837331545
place : 0.0142948130021
amazing : 0.0141371309821
Topic: 2
place : 0.245355745794
nice : 0.169904843588
service : 0.168038297175
great : 0.148629643738
food : 0.0460295721084
greek : 0.0453498682767
good : 0.045115234503
amazing : 0.0441481265189
come : 0.0438827426128
time : 0.0435459256843
Topic: 3
amazing : 0.245848980672
good : 0.147661577728
greek : 0.141370818445
place : 0.0998697098403
time : 0.0989365103662
great : 0.0950683407642
food : 0.0833111618832
nice : 0.0301507864052
come : 0.028967105391
service : 0.0288150085047
Topic: 4
time : 0.186446164729
food : 0.175024553143
greek : 0.153777033709
great : 0.151576419574
nice : 0.101594929118
place : 0.0920663274864
amazing : 0.0520570003132
good : 0.0448473882564
come : 0.0214175739297
service : 0.0211926097417
