Topic: 0
place : 0.335395094131
fries : 0.152250293999
chicago : 0.0946659750732
hot : 0.0913906431634
dog : 0.0856583262048
like : 0.0840201777575
food : 0.062405994333
really : 0.032044024144
sliders : 0.0317240416539
hamburger : 0.0304454295397
Topic: 1
really : 0.297031046084
like : 0.190666036837
fries : 0.169913707105
hot : 0.0822831317831
dog : 0.0765404044839
hamburger : 0.0597172182052
chicago : 0.0583398450578
food : 0.0219497597769
sliders : 0.0219146408906
place : 0.0216442097766
Topic: 2
place : 0.268729793486
chicago : 0.227704700094
hamburger : 0.145267111515
sliders : 0.0703118892656
food : 0.0701399791108
fries : 0.0676504976791
dog : 0.0658753540685
like : 0.0287952942724
really : 0.0287161631167
hot : 0.026809217391
Topic: 3
food : 0.256117862991
dog : 0.207930542776
fries : 0.165071478371
hot : 0.125122492929
like : 0.095404929055
hamburger : 0.0661432475175
really : 0.0214092419701
sliders : 0.0212264345318
chicago : 0.0208184905345
place : 0.020755279323
Topic: 4
sliders : 0.333152994699
like : 0.202110417846
really : 0.156490751789
hamburger : 0.0617747756584
hot : 0.0617466966692
chicago : 0.0596454429194
dog : 0.0585369619782
food : 0.0224394198769
fries : 0.0223045033095
place : 0.0217980352535
