Topic: 0
waiting : 0.192859355988
gun : 0.160359249192
experience : 0.160011149819
couple : 0.121815355233
helping : 0.0977732086342
just : 0.0975644980334
range : 0.0850502854695
membership : 0.0283656855779
wait : 0.0281433617555
place : 0.0280578502972
Topic: 1
place : 0.192104751866
range : 0.168926609387
just : 0.11527648023
gun : 0.113322397616
couple : 0.10810606369
helping : 0.107526110657
membership : 0.107208604358
experience : 0.0302797529553
waiting : 0.0287248435019
wait : 0.0285243857389
Topic: 2
wait : 0.21468834927
experience : 0.202430295262
membership : 0.199497818619
gun : 0.0566377571291
range : 0.0550238104371
place : 0.0544696228661
waiting : 0.0544305659625
couple : 0.0544143684679
just : 0.0543355581893
helping : 0.0540718537973
Topic: 3
membership : 0.181835320734
wait : 0.151947023689
gun : 0.1476858234
waiting : 0.108534946256
range : 0.0825640590526
helping : 0.0817292592469
place : 0.0707979320408
experience : 0.0654425239047
just : 0.0547822345627
couple : 0.0546808771136
Topic: 4
experience : 0.388621268823
gun : 0.0694453916354
membership : 0.0686997729604
couple : 0.0681617496049
range : 0.0677788916952
helping : 0.067632235545
just : 0.0674792772053
place : 0.0674190406779
waiting : 0.0673916857537
wait : 0.0673706860994
