Topic: 0
resort : 0.49927508421
pools : 0.218997260051
time : 0.112470213911
staff : 0.0653076881221
great : 0.0192269765197
pool : 0.0184549951489
place : 0.0171894831657
stay : 0.0166812085922
service : 0.016563083185
rooms : 0.0158340070939
Topic: 1
great : 0.338672663113
rooms : 0.195888898766
stay : 0.0867724564629
time : 0.0764236157563
pool : 0.0656132091261
service : 0.0649472266302
staff : 0.0579395204488
resort : 0.0487048050728
pools : 0.0423427803696
place : 0.022694824255
Topic: 2
place : 0.26512033406
great : 0.198200938169
staff : 0.172544589845
service : 0.121256704409
time : 0.0765795833923
rooms : 0.0459371144784
pool : 0.0449320458108
pools : 0.0322540245479
stay : 0.029127953815
resort : 0.0140467114718
Topic: 3
stay : 0.242123714693
service : 0.163180936824
time : 0.146429519865
place : 0.129816388921
staff : 0.076653462155
pool : 0.0748065199434
great : 0.0570911034183
resort : 0.0490841266729
pools : 0.0317133720309
rooms : 0.029100855476
Topic: 4
pool : 0.452893639106
staff : 0.115619347017
pools : 0.0914449868789
place : 0.0888083100464
great : 0.0820198459023
resort : 0.0706962967784
stay : 0.0295282938792
rooms : 0.0280733385692
time : 0.0272013149236
service : 0.0137146268986
