Topic: 0
salsa : 0.208950241176
carlos : 0.187164839792
food : 0.154542789864
mexican : 0.130261590327
chips : 0.0900879086791
good : 0.0858828136944
service : 0.0727131706077
place : 0.0360835904784
great : 0.0173436082365
love : 0.0169694471443
Topic: 1
good : 0.258169826635
food : 0.244628208768
service : 0.15697301968
love : 0.13651056992
carlos : 0.0860661246737
great : 0.0563967369978
salsa : 0.0157419292361
mexican : 0.0154530600231
place : 0.0151400174065
chips : 0.0149205066593
Topic: 2
great : 0.16806978594
mexican : 0.155420615944
place : 0.108359672559
good : 0.102566288471
chips : 0.0974119933389
salsa : 0.0935444434177
food : 0.0857052018495
love : 0.0665939708352
service : 0.061349413023
carlos : 0.0609786146209
Topic: 3
good : 0.278101104542
place : 0.196091306365
carlos : 0.178543065732
service : 0.122068222797
mexican : 0.0742553951542
great : 0.0526877731185
chips : 0.0288976891724
salsa : 0.028342953945
food : 0.0279571564103
love : 0.0130553327646
Topic: 4
mexican : 0.186264644069
great : 0.143009113809
chips : 0.140436673621
food : 0.10894418276
salsa : 0.0964302593093
love : 0.0926360057978
good : 0.090486783395
carlos : 0.0793553093526
place : 0.0312887240439
service : 0.031148303842
