Topic: 0
food : 0.191116874368
bbq : 0.145665499036
chicken : 0.117567021295
flavor : 0.109622497233
thai : 0.107078149882
sauce : 0.0895122058052
like : 0.084715438387
good : 0.0819183616958
just : 0.0454871168778
rice : 0.0273168354216
Topic: 1
rice : 0.240726428489
thai : 0.232490036303
flavor : 0.132861804256
chicken : 0.129032905023
like : 0.10187955835
sauce : 0.0621242553413
food : 0.0506084798849
good : 0.017622100086
just : 0.0166150441438
bbq : 0.0160393881239
Topic: 2
food : 0.255059633811
sauce : 0.12170356671
just : 0.121282074638
chicken : 0.12081492995
bbq : 0.112140363774
thai : 0.102710420974
good : 0.0638333837812
rice : 0.0579901820582
like : 0.029634754563
flavor : 0.0148306897403
Topic: 3
good : 0.396017528305
thai : 0.198148189143
flavor : 0.127729342065
like : 0.0831742540635
just : 0.0682101560435
chicken : 0.0641872002666
food : 0.0164859033558
sauce : 0.0156527230917
bbq : 0.0153596142355
rice : 0.0150350894309
Topic: 4
flavor : 0.317967820155
chicken : 0.157360336387
good : 0.118779523959
thai : 0.115855941645
bbq : 0.0790837957982
rice : 0.0771261538946
food : 0.0353497928694
just : 0.0330297050961
sauce : 0.0329949824605
like : 0.0324519477358
