Topic: 0
wine : 0.239792248638
disappointed : 0.164266774435
minutes : 0.142257232233
far : 0.106184969678
food : 0.105618418907
bottle : 0.105383996342
explanation : 0.0341812767445
day : 0.0341262718337
door : 0.0341054841074
decided : 0.0340833270812
Topic: 1
explanation : 0.215332653852
far : 0.214493531422
minutes : 0.188694235633
wine : 0.0551836370839
door : 0.054476695904
decided : 0.0544487886041
bottle : 0.0544076026731
disappointed : 0.0543831420167
day : 0.0543780890311
food : 0.0542016237794
Topic: 2
explanation : 0.152251692077
door : 0.152149132615
food : 0.152114105724
day : 0.151739868726
decided : 0.151562698488
wine : 0.0485501946616
minutes : 0.0480320647699
far : 0.0479860323612
bottle : 0.0478280732123
disappointed : 0.0477861373649
Topic: 3
wine : 0.101232214964
far : 0.100291907978
minutes : 0.100246489807
explanation : 0.100137190541
disappointed : 0.100005434688
door : 0.0999236971981
decided : 0.0996634714043
bottle : 0.0995630037541
day : 0.0995513531031
food : 0.0993852365631
Topic: 4
door : 0.223002910239
decided : 0.135911682934
bottle : 0.135897395009
day : 0.135786290033
wine : 0.122158133938
minutes : 0.049627139034
far : 0.0495738810079
explanation : 0.0494602404404
disappointed : 0.0493115275125
food : 0.0492707998514
