Topic: 0
place : 0.205733966261
just : 0.193141627742
eat : 0.179276433461
buffet : 0.115107783446
time : 0.105564613745
like : 0.0860140039505
price : 0.0729489231914
quality : 0.0144055723706
service : 0.0140552675644
good : 0.0137518082677
Topic: 1
buffet : 0.645260211821
quality : 0.11420770816
place : 0.0945168821852
time : 0.0216001925784
just : 0.0210113189081
good : 0.0209764074853
service : 0.0208689327304
price : 0.0206651244098
like : 0.0205232840891
eat : 0.0203699376324
Topic: 2
like : 0.312544160411
quality : 0.181856755719
good : 0.140881062887
service : 0.0751087601248
time : 0.0749593221069
just : 0.0744924322968
buffet : 0.0380787858685
place : 0.035678609408
price : 0.0337335885364
eat : 0.032666522642
Topic: 3
quality : 0.235960999762
good : 0.17572143776
like : 0.133283856646
time : 0.127755024138
just : 0.112397480251
price : 0.071617173589
buffet : 0.0615031096511
place : 0.0279009234264
service : 0.027320147061
eat : 0.0265398477147
Topic: 4
service : 0.21380102947
price : 0.17241895353
place : 0.169975579572
good : 0.123407364145
buffet : 0.101643455745
time : 0.0979016920184
quality : 0.0525987618188
eat : 0.0461149681893
like : 0.0111447237342
just : 0.0109934717769
