Topic: 0
roberto : 0.290951898962
place : 0.156918710601
vegas : 0.137352956646
good : 0.137004866572
night : 0.124995287188
burrito : 0.0307046472163
asada : 0.0306254233298
carne : 0.0306147597572
fries : 0.0304450637884
actually : 0.0303863859393
Topic: 1
roberto : 0.386294755381
good : 0.0709584614416
burrito : 0.0685918410486
place : 0.0681632860186
night : 0.0681364684967
vegas : 0.0678079053618
asada : 0.0677740847936
fries : 0.0676616365026
carne : 0.0673561928957
actually : 0.0672553680594
Topic: 2
roberto : 0.103966851189
good : 0.101732618772
night : 0.0996450399638
asada : 0.0995310638062
burrito : 0.0994722488688
place : 0.0994635903466
carne : 0.0994365364866
fries : 0.0991968005672
vegas : 0.0989551978944
actually : 0.0986000521055
Topic: 3
burrito : 0.190563692812
carne : 0.129833404748
asada : 0.129571221442
fries : 0.0938093758785
actually : 0.0915396147465
place : 0.0852367951661
vegas : 0.0759614229594
good : 0.075822512323
night : 0.0731432403019
roberto : 0.0545187196232
Topic: 4
good : 0.183750704468
fries : 0.124834146126
asada : 0.117480793895
carne : 0.117240519081
place : 0.10690536731
actually : 0.0878556166168
night : 0.0845312254655
vegas : 0.0828760604459
roberto : 0.0710207702609
burrito : 0.0235047963314
