Topic: 0
place : 0.207899544171
japanese : 0.196026492721
great : 0.153400499021
vegas : 0.130069912997
food : 0.118747892853
good : 0.0704732235228
sushi : 0.0411999034571
fresh : 0.0330582608517
service : 0.0257845581692
bally : 0.0233397122365
Topic: 1
good : 0.334850973701
japanese : 0.161865113864
food : 0.160855343793
service : 0.139182698592
sushi : 0.0605080687092
bally : 0.0551443841618
fresh : 0.0481089692535
vegas : 0.0205965915542
place : 0.010040184422
great : 0.00884767195018
Topic: 2
sushi : 0.331658946508
place : 0.129720581532
vegas : 0.128373925333
food : 0.0922859924562
service : 0.0858342456647
great : 0.0554743490217
good : 0.0531291058229
fresh : 0.0486173170105
bally : 0.0470016288427
japanese : 0.0279039078086
Topic: 3
fresh : 0.238327796385
japanese : 0.163712206209
vegas : 0.139031337121
food : 0.13590318791
good : 0.115329989152
sushi : 0.0741783607173
service : 0.0639710293196
great : 0.0376578707081
place : 0.0168700168059
bally : 0.0150182056714
Topic: 4
fresh : 0.189651842555
bally : 0.180417472198
sushi : 0.177970510965
great : 0.136884956688
place : 0.123768327033
good : 0.0686938723479
food : 0.0348561553881
vegas : 0.0311068547793
service : 0.0292169287331
japanese : 0.0274330793125
