Topic: 0
order : 0.428264888562
sushi : 0.135408563012
roll : 0.0870494563551
great : 0.0840474150165
place : 0.0578268013053
bad : 0.0572052343979
rolls : 0.0544290100174
good : 0.0539398765376
food : 0.0215255834477
fish : 0.0203031713489
Topic: 1
roll : 0.302713046311
good : 0.295702489274
place : 0.147001582571
rolls : 0.139947807845
sushi : 0.0200644217896
great : 0.0198587145754
food : 0.0191161056615
order : 0.019074712233
fish : 0.0183997429231
bad : 0.0181213768155
Topic: 2
sushi : 0.265351064503
great : 0.15533633726
good : 0.139021977677
place : 0.10822886643
roll : 0.0725414282362
rolls : 0.0721758298824
bad : 0.069540603077
food : 0.0537012296647
order : 0.0448415966816
fish : 0.0192610665881
Topic: 3
food : 0.34327892305
fish : 0.250165371034
great : 0.139427864989
bad : 0.0765428197044
rolls : 0.0554105291875
sushi : 0.0279783324457
roll : 0.0277653759592
good : 0.0274056122328
order : 0.0267752670781
place : 0.0252499043194
Topic: 4
food : 0.239728589186
sushi : 0.187176245586
fish : 0.150431897612
roll : 0.123548828266
great : 0.0748698747904
good : 0.0671012384568
bad : 0.0570624896099
rolls : 0.0548502315862
order : 0.0230227466186
place : 0.0222078582871
