Topic: 0
just : 0.527694833972
food : 0.123704170463
vegas : 0.0668443947784
service : 0.0657594208266
chinese : 0.0635341165069
good : 0.0322415716903
rice : 0.0314556420411
breakfast : 0.0305619636583
chicken : 0.0301966082973
ordered : 0.0280072777665
Topic: 1
breakfast : 0.274453937517
vegas : 0.172897671468
ordered : 0.166831224016
service : 0.111726331113
good : 0.0621663484581
rice : 0.059223198767
food : 0.0529953090375
chicken : 0.0452736997436
just : 0.0304801736995
chinese : 0.0239521061801
Topic: 2
chicken : 0.301108119607
food : 0.167249840845
chinese : 0.161009190953
rice : 0.133528153271
vegas : 0.0808597281278
ordered : 0.0419399718223
good : 0.0406321954587
breakfast : 0.0347919915803
just : 0.0286058349074
service : 0.0102749734273
Topic: 3
good : 0.333935017971
chinese : 0.154816068435
food : 0.126843383849
rice : 0.116351879238
just : 0.0705568456144
vegas : 0.0549355634051
breakfast : 0.0448838109592
ordered : 0.0417197149773
chicken : 0.0343341627972
service : 0.0216235527549
Topic: 4
service : 0.208183760229
food : 0.168892004526
rice : 0.144504354801
good : 0.133769758145
chicken : 0.0938893204141
just : 0.0799721199973
chinese : 0.0661214331933
vegas : 0.0510669532929
ordered : 0.041714295048
breakfast : 0.0118860003537
