Topic: 0
place : 0.362940109983
old : 0.240774622808
town : 0.171803347468
bar : 0.0726593566382
scottsdale : 0.0515131404024
coach : 0.0327228885596
house : 0.0313878463348
great : 0.0127514929921
dive : 0.0119427620452
christmas : 0.0115044327683
Topic: 1
great : 0.314308419938
scottsdale : 0.229362333005
place : 0.106577309529
bar : 0.105956583585
dive : 0.0798777079026
coach : 0.0420908817208
old : 0.0419849688021
house : 0.0402688120336
town : 0.0201059384948
christmas : 0.0194670449889
Topic: 2
coach : 0.281133731788
house : 0.270549779916
bar : 0.136284711492
place : 0.0885918546522
dive : 0.0690093723718
great : 0.0439949155855
christmas : 0.0338773834001
scottsdale : 0.0324909741922
old : 0.0256554738284
town : 0.0184118027735
Topic: 3
christmas : 0.22268764866
place : 0.139927334045
house : 0.131418293709
bar : 0.120045545128
coach : 0.10944167804
dive : 0.0995415314905
great : 0.0582740200131
town : 0.0490621788538
scottsdale : 0.0429271036821
old : 0.0266746663783
Topic: 4
bar : 0.215467448007
old : 0.148370598694
town : 0.119840061103
dive : 0.117900335571
house : 0.111708595311
scottsdale : 0.0978479709263
coach : 0.091774250772
place : 0.0471612107248
great : 0.0314085927087
christmas : 0.0185209361819
