Topic: 0
place : 0.203224413698
years : 0.200705739159
rehab : 0.15931974194
did : 0.0957743330605
got : 0.0920765428381
money : 0.0917920737084
pool : 0.065159841593
like : 0.0514111916801
just : 0.0289563434294
people : 0.0115797788934
Topic: 1
pool : 0.373778804913
just : 0.127116176924
rehab : 0.119518092711
people : 0.115887032473
did : 0.0923760330525
got : 0.0789034610896
money : 0.0484552278062
years : 0.0147291990342
like : 0.0146765811059
place : 0.0145593908902
Topic: 2
like : 0.358756875269
place : 0.123878853151
people : 0.107711687949
pool : 0.106017213118
rehab : 0.100661868496
money : 0.0889904351515
did : 0.0455318970359
just : 0.0371654391267
years : 0.0157696784755
got : 0.015516052228
Topic: 3
did : 0.206642219923
just : 0.185060204245
rehab : 0.176487320645
money : 0.0987961369514
years : 0.0925314971873
pool : 0.0610851508514
people : 0.0606769865117
got : 0.0581827195068
like : 0.0446054443122
place : 0.0159323198655
Topic: 4
rehab : 0.343561266023
people : 0.152876091142
like : 0.141923415241
got : 0.124200386035
years : 0.0744186111058
place : 0.0660377823475
pool : 0.0424469361405
did : 0.0188825390859
just : 0.0180858093686
money : 0.0175671635115
