Topic: 0
place : 0.43313468957
seafood : 0.186036539216
food : 0.12761109278
good : 0.0613893814395
ocean : 0.0545327163119
club : 0.0545076743948
service : 0.043906985319
just : 0.0209178150942
great : 0.00921581699894
people : 0.00874728887577
Topic: 1
ocean : 0.275686576769
club : 0.275543665045
food : 0.106872014545
people : 0.10670910907
service : 0.075151428536
great : 0.0415594687485
good : 0.0397733386402
seafood : 0.0313616456346
just : 0.0265401520771
place : 0.0208026009345
Topic: 2
seafood : 0.257607192869
just : 0.222099606046
place : 0.139014788109
food : 0.138909367045
great : 0.128685526184
good : 0.0241045379216
people : 0.0240689576894
club : 0.0221179153863
service : 0.0217120287612
ocean : 0.021680079988
Topic: 3
good : 0.219959425059
just : 0.213913496717
people : 0.211463550409
service : 0.133077410176
food : 0.0762178990747
great : 0.0433991244132
place : 0.0287542024001
seafood : 0.0260287011352
ocean : 0.0236489933968
club : 0.0235371972191
Topic: 4
great : 0.499003639926
good : 0.163663698408
food : 0.0634663559186
place : 0.0586178753948
people : 0.0549709978849
seafood : 0.0396667070629
club : 0.0367452146491
ocean : 0.0365096025679
service : 0.031246641084
just : 0.0161092671035
