Topic: 0
bagels : 0.212497962045
place : 0.159621333108
cheese : 0.153962179218
really : 0.131751516107
good : 0.114860837245
just : 0.0773295612267
einstein : 0.0484306973624
went : 0.0483938808158
customers : 0.02665450276
review : 0.0264975301116
Topic: 1
good : 0.217327767911
bagels : 0.200370367936
cheese : 0.199550940005
place : 0.0555213375528
just : 0.0553108613137
customers : 0.054631866598
review : 0.0545997246825
einstein : 0.0545094439483
really : 0.0541064139819
went : 0.0540712760714
Topic: 2
good : 0.14569908609
review : 0.145569585369
went : 0.145235544879
einstein : 0.145085572581
cheese : 0.133914751612
place : 0.133471116548
just : 0.0379815183902
customers : 0.0378973186619
bagels : 0.0377316630491
really : 0.03741384282
Topic: 3
customers : 0.261976185766
just : 0.184973966541
review : 0.152865699085
place : 0.109701794664
went : 0.0731156174569
einstein : 0.0728579208195
really : 0.0629424660071
cheese : 0.0274905816754
bagels : 0.0271387494046
good : 0.02693701858
Topic: 4
good : 0.101086776171
cheese : 0.101007182233
customers : 0.100423518216
bagels : 0.100235956695
just : 0.0998409248626
place : 0.0998231567655
review : 0.0995719275373
einstein : 0.0994926425192
really : 0.0994396297008
went : 0.0990782852986
