Topic: 0
coffee : 0.347383048174
50 : 0.338094074594
place : 0.0421950188685
12 : 0.0402781186463
review : 0.0402570022963
update : 0.0390731325127
nice : 0.0383706275752
dessert : 0.0383076401969
price : 0.0382119759433
private : 0.0378293611931
Topic: 1
update : 0.32549995214
dessert : 0.15660162904
50 : 0.151096922037
12 : 0.14626419094
place : 0.0394646682793
coffee : 0.0376530104324
review : 0.037324353277
price : 0.035547928366
nice : 0.0353431823777
private : 0.0352041631103
Topic: 2
review : 0.31088884461
12 : 0.213800360814
coffee : 0.13000951176
update : 0.0917916853122
price : 0.0816464158643
50 : 0.0781499936622
place : 0.02483627751
dessert : 0.0232370009079
nice : 0.0229714822153
private : 0.0226684273443
Topic: 3
place : 0.3708923997
price : 0.146470929482
dessert : 0.113694960644
nice : 0.111227202835
12 : 0.104692477298
coffee : 0.0672333908353
private : 0.0417159673505
50 : 0.0148321557863
review : 0.0147371594845
update : 0.0145033565839
Topic: 4
review : 0.254413488214
private : 0.22360065946
nice : 0.136433273317
update : 0.10707594384
50 : 0.0974262276622
dessert : 0.0644482950442
place : 0.0311834216998
12 : 0.0288936246069
coffee : 0.0288539238292
price : 0.0276711423263
