Topic: 0
theatre : 0.348158670517
hard : 0.218403137619
crowd : 0.167155656033
filled : 0.0382406703064
man : 0.0382291461117
spider : 0.0381403246311
don : 0.0380869382725
movie : 0.0379826982779
seats : 0.0378125303336
theater : 0.0377902278972
Topic: 1
theater : 0.219859805479
don : 0.198200988172
movie : 0.198067949151
theatre : 0.056111305615
hard : 0.0552788574438
man : 0.0547287636865
spider : 0.0547093870535
filled : 0.0545664915922
crowd : 0.0544444586823
seats : 0.0540319931247
Topic: 2
crowd : 0.15741055771
filled : 0.157038188298
seats : 0.156676473458
movie : 0.143328337153
don : 0.143075837725
theatre : 0.0491245414724
hard : 0.0488811451643
spider : 0.0483677210897
man : 0.0482861601232
theater : 0.0478110378058
Topic: 3
hard : 0.158716957852
theater : 0.157112903284
seats : 0.157006019806
movie : 0.142894570929
don : 0.142824907734
theatre : 0.0491048375988
filled : 0.0484008520498
man : 0.0481029057471
spider : 0.048075391546
crowd : 0.0477606534538
Topic: 4
spider : 0.257346903907
man : 0.257283464811
filled : 0.199467786178
theatre : 0.0420593743086
hard : 0.0416065851062
crowd : 0.0407157040669
don : 0.0405158196725
movie : 0.0404539963702
theater : 0.0403157741207
seats : 0.0402345914585
