Topic: 0
food : 0.221081842185
carrabba : 0.170209491898
cheese : 0.14148276014
italian : 0.115682300558
ordered : 0.0909579311323
flavor : 0.0903720129335
service : 0.0781734807169
great : 0.0311533263414
don : 0.0308725629792
good : 0.0300142911154
Topic: 1
ordered : 0.198676755882
food : 0.181164107571
service : 0.174122459989
flavor : 0.11968270312
cheese : 0.113875545456
carrabba : 0.0441108846563
italian : 0.0434923400337
great : 0.0428983150822
don : 0.0416999592068
good : 0.0402769290042
Topic: 2
great : 0.32605271253
food : 0.194850093693
service : 0.127848750254
don : 0.1083619409
italian : 0.0771060822231
carrabba : 0.0353218147781
cheese : 0.0330040709668
good : 0.0325867294912
flavor : 0.0325610877818
ordered : 0.0323067173824
Topic: 3
don : 0.243786863309
carrabba : 0.142116386614
service : 0.133160488479
good : 0.121831709025
italian : 0.109939204891
food : 0.0864780347148
great : 0.074552647435
cheese : 0.0568965576706
ordered : 0.015620340151
flavor : 0.0156177677112
Topic: 4
italian : 0.169481639616
carrabba : 0.155490405132
great : 0.145384272244
flavor : 0.120659249832
service : 0.119583568254
cheese : 0.0963127704037
ordered : 0.0645215503124
food : 0.0544663318829
good : 0.0458871724641
don : 0.028213039859
