Topic: 0
russian : 0.202823646024
said : 0.149967050833
asked : 0.149835672881
kitchen : 0.125744715606
restaurant : 0.125316869405
dining : 0.0504416679395
owner : 0.0491944175605
probably : 0.0490674798191
table : 0.0490208140272
came : 0.0485876659049
Topic: 1
owner : 0.212821601784
table : 0.211554059619
kitchen : 0.192702691138
dining : 0.0563431247637
russian : 0.0547965659101
restaurant : 0.0546686007877
probably : 0.0546062055441
came : 0.0543242591991
asked : 0.0542032653297
said : 0.0539796259247
Topic: 2
owner : 0.192862614125
asked : 0.154869058431
table : 0.108915408597
came : 0.108550957829
kitchen : 0.0994909278031
russian : 0.0992314562218
restaurant : 0.0992202572687
said : 0.0722517037688
dining : 0.033023076349
probably : 0.0315845396064
Topic: 3
dining : 0.361650241628
probably : 0.228720810651
restaurant : 0.0861068280103
came : 0.0855102655884
russian : 0.0789127251445
owner : 0.0320410946567
table : 0.0319255524226
kitchen : 0.0318497900149
asked : 0.0317352660982
said : 0.0315474257855
Topic: 4
dining : 0.10330340812
probably : 0.100228129564
owner : 0.100140987445
restaurant : 0.0999474179287
kitchen : 0.0998072777821
table : 0.0997361760861
russian : 0.0997323104158
asked : 0.0992979102111
came : 0.0991400186591
said : 0.0986663637891
