Topic: 0
really : 0.232225053456
ribs : 0.186088140608
sauce : 0.177271259407
going : 0.164841731233
bbq : 0.124928365488
like : 0.0539367140711
food : 0.0159582210714
good : 0.0154616498024
meat : 0.0146491266515
service : 0.014639738212
Topic: 1
like : 0.350949333849
going : 0.121910819107
meat : 0.120902865703
ribs : 0.110915460871
really : 0.109223249985
bbq : 0.0409572883101
food : 0.0380145886323
good : 0.0364111798088
service : 0.0354604674536
sauce : 0.0352547462807
Topic: 2
food : 0.239705281359
service : 0.199611533221
ribs : 0.132275853075
bbq : 0.115493346315
like : 0.0977520771554
good : 0.0769282216611
sauce : 0.0588492770455
going : 0.0390011903113
really : 0.0312147213252
meat : 0.00916849853214
Topic: 3
bbq : 0.490009934991
meat : 0.265422121113
going : 0.0558306019663
good : 0.0423947410901
food : 0.0406202708772
sauce : 0.0403687998841
like : 0.0168849297011
really : 0.0166234913691
ribs : 0.0162024751311
service : 0.015642633877
Topic: 4
good : 0.362125996266
really : 0.223067673123
like : 0.1512533104
bbq : 0.0711142363556
meat : 0.0628355153527
ribs : 0.0571943551508
food : 0.0188572212878
sauce : 0.0179776757162
going : 0.0179188380164
service : 0.0176551783319
