Topic: 0
strip : 0.240604207964
money : 0.112719943608
reservations : 0.112679594693
called : 0.112530687211
reservation : 0.112521488371
right : 0.112464035764
stay : 0.0493345300313
resort : 0.0491571945851
room : 0.0490637374739
making : 0.0489245803004
Topic: 1
called : 0.176390487776
stay : 0.176344967257
money : 0.176336539029
room : 0.112905239636
right : 0.112483986684
strip : 0.0492672624634
reservation : 0.0492391486277
resort : 0.0491762213426
making : 0.0490869838584
reservations : 0.0487691633267
Topic: 2
stay : 0.179657863041
reservation : 0.179334304658
making : 0.113550733666
resort : 0.113334801073
reservations : 0.113012274311
strip : 0.112985263524
room : 0.0471334136774
called : 0.0471266171891
money : 0.0470424959942
right : 0.0468222328661
Topic: 3
room : 0.206791892955
resort : 0.206597881372
making : 0.206478839509
strip : 0.0545126320562
stay : 0.0544517613024
money : 0.0543383951189
reservation : 0.0543382477005
called : 0.0543051368893
right : 0.0541947464263
reservations : 0.0539904666702
Topic: 4
stay : 0.100511405355
strip : 0.100476456311
called : 0.100277641916
making : 0.100229467581
money : 0.100119279142
resort : 0.0998131204499
room : 0.0997832506552
reservation : 0.0997521549175
right : 0.099621094643
reservations : 0.0994161290294
