Topic: 0
service : 0.384023799043
special : 0.1749209415
good : 0.107395567847
order : 0.0698771438279
food : 0.0634467188589
place : 0.0488068477627
drink : 0.0445795650678
ordered : 0.0374433253848
tacos : 0.0350881771497
fish : 0.0344179135579
Topic: 1
ordered : 0.33039689255
fish : 0.182811791879
order : 0.144299043998
tacos : 0.105328964478
drink : 0.0851891311336
service : 0.0316607606717
good : 0.0307228143706
food : 0.030171509315
special : 0.0298950267468
place : 0.029524064858
Topic: 2
special : 0.25746999857
order : 0.244221214579
service : 0.0683505759902
good : 0.0642877746261
place : 0.062179416746
food : 0.0620528312605
ordered : 0.0615234679275
drink : 0.0602973814392
tacos : 0.0601043066
fish : 0.0595130322613
Topic: 3
good : 0.273086003481
drink : 0.268519504016
place : 0.150206560638
fish : 0.074247053637
ordered : 0.070961053218
food : 0.0636947091512
order : 0.043479393474
service : 0.0198403348111
special : 0.0183384399143
tacos : 0.0176269476595
Topic: 4
food : 0.220230191916
place : 0.1951448209
tacos : 0.162940532671
fish : 0.162437344306
ordered : 0.0709390262738
good : 0.0670607141503
order : 0.0501495565363
service : 0.0447162845089
special : 0.0133441723582
drink : 0.0130373563789
