Topic: 0
place : 0.354284507862
food : 0.200550155693
korean : 0.106873861581
pretty : 0.101635043877
service : 0.0995635106024
good : 0.0472088988147
tofu : 0.0460279352086
soup : 0.0158144351091
got : 0.0141679042385
like : 0.0138737470128
Topic: 1
soup : 0.258593758414
service : 0.147791151285
place : 0.142956016389
good : 0.135033479523
tofu : 0.0873295330884
got : 0.0610675763811
korean : 0.054714831618
pretty : 0.0534544007446
food : 0.0303216649478
like : 0.028737587609
Topic: 2
tofu : 0.250831751425
food : 0.151848772046
place : 0.119115257131
good : 0.105605164643
service : 0.0894397288205
pretty : 0.076927212367
like : 0.0720224584166
soup : 0.0657285881379
korean : 0.0612712066682
got : 0.00720986034431
Topic: 3
tofu : 0.195430242987
like : 0.19284686984
service : 0.116658724102
korean : 0.105858101187
food : 0.101044396205
good : 0.0908698217203
got : 0.0809787878311
soup : 0.0480770152831
place : 0.0475723660458
pretty : 0.020663674799
Topic: 4
got : 0.285568609914
pretty : 0.164418180276
soup : 0.141697310588
tofu : 0.120900994229
korean : 0.109729536307
like : 0.0704031015452
good : 0.0382638956523
place : 0.0326041129157
service : 0.0184687180512
food : 0.0179455405213
