Topic: 0
dcr : 0.349789264165
place : 0.159574517218
downtown : 0.101027688579
drink : 0.0852967567569
drinks : 0.0803375330742
cocktail : 0.0759046883573
menu : 0.0522749025755
good : 0.038910788661
cocktails : 0.0367039663032
like : 0.0201798943098
Topic: 1
drinks : 0.398533372118
place : 0.132693130744
dcr : 0.126214759709
cocktails : 0.107655103953
menu : 0.0989868585147
drink : 0.0692674754703
like : 0.0169889955696
cocktail : 0.0169447867188
good : 0.0165439746319
downtown : 0.0161715425701
Topic: 2
cocktail : 0.20414431472
downtown : 0.165797869441
like : 0.15633532908
drinks : 0.132582665314
drink : 0.110589808202
menu : 0.089401624129
dcr : 0.0639849096061
place : 0.0495205142334
cocktails : 0.0200337259439
good : 0.0076092393309
Topic: 3
place : 0.31043169118
good : 0.29905247459
drinks : 0.114777815211
drink : 0.0892267163083
menu : 0.0794393935851
downtown : 0.0460901032888
cocktail : 0.03472073668
like : 0.00882476492812
dcr : 0.00879873033848
cocktails : 0.00863757389024
Topic: 4
cocktails : 0.258204495069
drink : 0.154609545372
like : 0.146726151398
menu : 0.10320854513
drinks : 0.0906937815569
cocktail : 0.0797595468584
dcr : 0.0504859218639
good : 0.0464983627206
place : 0.043785480207
downtown : 0.0260281698252
