Topic: 0
place : 0.199417995997
philly : 0.170766471464
price : 0.152311173491
just : 0.119631125165
good : 0.0788684311606
steak : 0.0669039573341
wiz : 0.0668779085818
provolone : 0.0662937214596
sandwich : 0.0584749356298
ve : 0.0204542797169
Topic: 1
philly : 0.226117405264
ve : 0.137202820887
sandwich : 0.133726906239
good : 0.125494713487
wiz : 0.122384882747
provolone : 0.0635988109727
steak : 0.0629617821799
price : 0.0602852664528
place : 0.0531183373124
just : 0.0151090744586
Topic: 2
philly : 0.106306345928
good : 0.103616492422
place : 0.100517563022
sandwich : 0.0996963238003
just : 0.0991325105892
price : 0.0985995854152
wiz : 0.0983075494623
ve : 0.0982703811813
provolone : 0.0978978535065
steak : 0.097655394673
Topic: 3
good : 0.400594788441
just : 0.223412690038
philly : 0.0502805635689
place : 0.047306002951
sandwich : 0.0469572865374
price : 0.046563768054
wiz : 0.0465577361522
ve : 0.0464763367893
steak : 0.0460802417509
provolone : 0.0457705857175
Topic: 4
philly : 0.107095567462
good : 0.102902171842
place : 0.100348804668
wiz : 0.0998731717805
sandwich : 0.0991324624005
just : 0.0988062019575
price : 0.0987843870582
steak : 0.097976989191
ve : 0.0979109027541
provolone : 0.0971693408864
