Topic: 0
store : 0.33041614059
think : 0.129521621285
place : 0.118405492701
good : 0.0622586282399
times : 0.0603300022533
buy : 0.0602949988422
actually : 0.0602243867167
bought : 0.0600433622852
stuff : 0.0593098497026
lots : 0.0591955173845
Topic: 1
think : 0.19678354917
place : 0.160095742963
lots : 0.133459542457
good : 0.102314038632
bought : 0.100822277087
stuff : 0.0885736795449
actually : 0.0766322757048
store : 0.0674767584076
buy : 0.054852616286
times : 0.0189895197469
Topic: 2
good : 0.217983017483
times : 0.215511677718
buy : 0.13480843587
bought : 0.125330680669
place : 0.0821752447948
actually : 0.0619772937261
stuff : 0.0615882581184
store : 0.0585231163792
think : 0.0213989878526
lots : 0.0207032873896
Topic: 3
good : 0.102188758779
think : 0.101847389537
place : 0.100539448703
times : 0.100013303277
actually : 0.0998547367986
bought : 0.0996392245065
buy : 0.0995559740679
store : 0.099473520699
stuff : 0.0984835690138
lots : 0.0984040746186
Topic: 4
actually : 0.222058906681
buy : 0.207406920135
place : 0.18536563667
good : 0.0562313100721
think : 0.0561265597905
store : 0.0550176607245
times : 0.0549934815951
bought : 0.0545723882396
stuff : 0.0542414000074
lots : 0.053985736085
