Topic: 0
like : 0.284721834659
order : 0.18219736874
place : 0.166176943856
service : 0.0967422501327
sandwiches : 0.0807594875613
sandwich : 0.0459952486002
john : 0.0450729820343
great : 0.0446270024628
jimmy : 0.0393121072729
johns : 0.0143947746809
Topic: 1
sandwich : 0.289880626936
sandwiches : 0.188354694062
john : 0.116312252358
order : 0.107626239244
jimmy : 0.10130377338
service : 0.0694189738755
place : 0.032803886711
like : 0.032555901144
johns : 0.0310145511909
great : 0.0307291010979
Topic: 2
sandwiches : 0.203479532405
johns : 0.170504993293
jimmy : 0.164596912883
great : 0.128961553988
order : 0.0909141399338
sandwich : 0.0888381557588
like : 0.064861527015
john : 0.0485597187917
place : 0.0201859505068
service : 0.0190975154253
Topic: 3
john : 0.248756145081
jimmy : 0.206621510766
sandwiches : 0.201291772471
service : 0.146834255138
place : 0.0339358921827
sandwich : 0.033379639543
like : 0.0333420145203
order : 0.0329854724215
johns : 0.0314806290517
great : 0.0313726688241
Topic: 4
place : 0.190365972649
johns : 0.176253568551
sandwich : 0.172485604238
jimmy : 0.145631579972
great : 0.0996031844894
service : 0.0906836233746
sandwiches : 0.0521844665843
like : 0.0246767643577
order : 0.0243109288378
john : 0.0238043069462
