Topic: 0
food : 0.292071648672
great : 0.212296118011
ordered : 0.112354358226
place : 0.101996751386
wine : 0.0987182114975
tapas : 0.0829150339492
really : 0.0252822498024
lake : 0.0251582593137
time : 0.0246937880581
good : 0.0245135810845
Topic: 1
wine : 0.370928003056
time : 0.156117118373
place : 0.149105715466
great : 0.101967722816
lake : 0.0774462959472
good : 0.066159685509
food : 0.0251063147941
really : 0.0183826939451
ordered : 0.0177596235735
tapas : 0.0170268265193
Topic: 2
lake : 0.269947459831
food : 0.175437617264
tapas : 0.138013566083
wine : 0.107370265778
place : 0.0916563058265
good : 0.0742227444418
ordered : 0.0426676165697
time : 0.0421846061881
great : 0.0418441128138
really : 0.0166557052036
Topic: 3
really : 0.25504589889
good : 0.207897508491
ordered : 0.143414801174
time : 0.111116108448
food : 0.0852549446227
place : 0.0697704721322
great : 0.0522809050772
wine : 0.0316897669048
tapas : 0.0307978379894
lake : 0.0127317562698
Topic: 4
place : 0.138551008545
great : 0.137327044094
food : 0.125098383806
lake : 0.12420472778
really : 0.123861973827
time : 0.123194939869
good : 0.116025848764
wine : 0.0400157386193
ordered : 0.0364221460966
tapas : 0.0352981885992
