Topic: 0
place : 0.361169052233
great : 0.216647550752
food : 0.11261959351
pcg : 0.0931322881913
restaurant : 0.073507809097
service : 0.0539206650976
just : 0.0468695104999
phoenix : 0.0188920388476
good : 0.0174389655505
menu : 0.00580252622154
Topic: 1
pcg : 0.242724082376
food : 0.187183996474
restaurant : 0.1340219315
menu : 0.121089664663
good : 0.107325095325
place : 0.0650282440013
service : 0.0642130652695
just : 0.0329173296634
phoenix : 0.0275199941489
great : 0.0179765965796
Topic: 2
phoenix : 0.202314237978
service : 0.199651397372
just : 0.186452076183
great : 0.118732522172
menu : 0.0829325136815
place : 0.0537555339588
pcg : 0.0476889312028
food : 0.0437235866414
good : 0.0405981688215
restaurant : 0.0241510319897
Topic: 3
great : 0.186967202101
restaurant : 0.181745382425
good : 0.113274242455
just : 0.0944388471063
place : 0.0837934355831
menu : 0.0727115524034
service : 0.0705981861565
food : 0.0672578930858
phoenix : 0.0667606476364
pcg : 0.0624526110479
Topic: 4
good : 0.271151382487
great : 0.145728401793
restaurant : 0.13217610131
pcg : 0.109139396202
menu : 0.0711916836818
phoenix : 0.0696382734915
food : 0.0638975558228
service : 0.0474151541105
just : 0.0469775771142
place : 0.0426844739867
