Topic: 0
service : 0.262051077839
mexican : 0.245067574731
pretty : 0.161475346611
good : 0.124169509973
food : 0.0754623116015
salsa : 0.0512704595777
like : 0.0330942430033
great : 0.0159766553632
nice : 0.0158127696545
restaurant : 0.0156200516459
Topic: 1
nice : 0.310398836553
food : 0.215792068781
restaurant : 0.140470182698
pretty : 0.095962990187
mexican : 0.0698889249064
good : 0.0694596466882
like : 0.0252793978156
service : 0.0250000643221
salsa : 0.0242261469777
great : 0.0235217410703
Topic: 2
like : 0.239350454191
restaurant : 0.235551878208
great : 0.172161384106
mexican : 0.12406665241
pretty : 0.0712133371898
good : 0.053283205468
nice : 0.0400406683212
salsa : 0.0297024029609
food : 0.0181842531349
service : 0.0164457640099
Topic: 3
food : 0.172628543888
salsa : 0.172001727708
mexican : 0.166420638544
good : 0.141588086857
pretty : 0.0983470077125
like : 0.0944134659708
great : 0.0751519626769
service : 0.049947926116
nice : 0.0186116338478
restaurant : 0.0108890066788
Topic: 4
food : 0.290775353583
nice : 0.178706605091
restaurant : 0.114276552178
good : 0.102844146822
great : 0.0908792820311
service : 0.0654122193148
like : 0.0626132986439
mexican : 0.0532157165894
pretty : 0.0304117964168
salsa : 0.0108650293302
