Topic: 0
valet : 0.267957945248
roy : 0.154559169633
told : 0.102538468081
vegas : 0.0824883442859
turn : 0.0823304026431
restaurant : 0.0776460568603
went : 0.0769243123282
food : 0.052034303016
appetizer : 0.0519159531063
disappointing : 0.0516050447977
Topic: 1
roy : 0.101176704323
food : 0.100800843579
valet : 0.10054642935
restaurant : 0.099960531566
vegas : 0.0998557231551
appetizer : 0.0997927036678
disappointing : 0.0997180354237
told : 0.0995809145331
turn : 0.0993796093302
went : 0.0991885050729
Topic: 2
valet : 0.101016579059
roy : 0.100896449623
food : 0.100380249531
vegas : 0.100106654789
restaurant : 0.0999136841761
appetizer : 0.0998930759802
turn : 0.0996526425495
told : 0.099603438671
went : 0.0992723270974
disappointing : 0.0992648985225
Topic: 3
restaurant : 0.218276663289
roy : 0.176543047452
food : 0.134313090932
told : 0.0912604972294
went : 0.0911619218655
appetizer : 0.0911254578186
valet : 0.0499086474095
vegas : 0.0492890944012
turn : 0.0490995142944
disappointing : 0.0490220653087
Topic: 4
food : 0.181760823691
disappointing : 0.117303251367
appetizer : 0.101569709039
valet : 0.0984005242414
turn : 0.0982629689957
vegas : 0.0978425911748
roy : 0.0785225730004
restaurant : 0.0754968585254
went : 0.0754389984227
told : 0.0754017015429
