Topic: 0
service : 0.363214457747
eat : 0.278828992157
like : 0.120814047561
sushi : 0.0577576756515
just : 0.0383522080182
didn : 0.037734093998
rolls : 0.0365583177115
ordered : 0.0363686308178
nigiri : 0.0153983592917
roll : 0.0149732170459
Topic: 1
sushi : 0.236714377509
didn : 0.207225351593
nigiri : 0.126315759133
just : 0.119768096563
like : 0.117009982651
rolls : 0.0748050664671
ordered : 0.0643649529771
service : 0.0191619961935
eat : 0.0178399967148
roll : 0.016794420199
Topic: 2
sushi : 0.226918962442
service : 0.192655130763
roll : 0.131650911286
like : 0.109279909116
nigiri : 0.108199378008
just : 0.0980272102894
didn : 0.061938521391
rolls : 0.0239242296662
eat : 0.0237695596683
ordered : 0.0236361873703
Topic: 3
rolls : 0.488256534424
just : 0.168874619365
sushi : 0.108895754113
ordered : 0.0825459673501
service : 0.0277534767242
eat : 0.0255223948983
nigiri : 0.0250559646358
like : 0.0246385413443
didn : 0.0243865025549
roll : 0.024070244591
Topic: 4
ordered : 0.369655820598
roll : 0.159167132724
nigiri : 0.118560042017
sushi : 0.0772233910522
just : 0.0768565935565
service : 0.0551236268793
didn : 0.0546715870236
rolls : 0.0528794816519
eat : 0.0183715336561
like : 0.0174907908416
