Topic: 0
place : 0.39029668978
tastes : 0.0692595658215
way : 0.0683272889488
pizza : 0.0679893739617
small : 0.0677981901551
going : 0.0674867637715
thing : 0.0674579823096
salad : 0.0673794537998
service : 0.067095077037
sauce : 0.0669096144155
Topic: 1
sauce : 0.175358595276
salad : 0.175274019972
tastes : 0.11185879792
thing : 0.110359784989
pizza : 0.102351670255
way : 0.0957340151853
place : 0.0916228616479
small : 0.0460098817668
going : 0.0458170818554
service : 0.0456132911327
Topic: 2
tastes : 0.218876878458
pizza : 0.177443345582
salad : 0.118063131156
small : 0.0779390241102
service : 0.0778348827141
sauce : 0.0777382684417
going : 0.077727202275
way : 0.0691126992874
place : 0.0672576754429
thing : 0.0380068925325
Topic: 3
small : 0.192596319662
thing : 0.162534509325
going : 0.162511884303
way : 0.157396818666
place : 0.124823798877
tastes : 0.0409326602947
pizza : 0.0401172009659
salad : 0.0397311793966
service : 0.0397195075452
sauce : 0.0396361209649
Topic: 4
service : 0.197698114578
pizza : 0.17874177804
way : 0.164066325632
place : 0.153972998487
tastes : 0.0515318296165
small : 0.0510544846887
going : 0.050911872261
thing : 0.0509008447251
sauce : 0.0505631423118
salad : 0.0505586096596
