Topic: 0
like : 0.431318576675
really : 0.146094538094
crepe : 0.10204623165
chocolate : 0.0958782264897
good : 0.0914224202749
place : 0.0465973514108
just : 0.0349191464283
aria : 0.0199826932442
gelato : 0.0197352843589
pastries : 0.0120055313742
Topic: 1
just : 0.265400041988
place : 0.186442443124
aria : 0.156579905659
really : 0.0985930817101
chocolate : 0.0808876926034
good : 0.0517346844219
pastries : 0.0505178824521
like : 0.0454235786784
crepe : 0.0358863054487
gelato : 0.0285343839139
Topic: 2
crepe : 0.279082042136
pastries : 0.20054018016
chocolate : 0.179387989094
gelato : 0.108968972953
aria : 0.0608379000593
good : 0.0576702969568
just : 0.0530185887545
like : 0.0251057649241
place : 0.0217645502397
really : 0.0136237147231
Topic: 3
good : 0.392526865272
gelato : 0.196816127611
place : 0.0990123843623
aria : 0.0793548672816
just : 0.074243926431
like : 0.0495494054288
pastries : 0.0395957501132
really : 0.0310910140905
crepe : 0.024657103657
chocolate : 0.0131525557524
Topic: 4
chocolate : 0.358441204467
aria : 0.165983559395
place : 0.130023622924
pastries : 0.0816213768799
good : 0.0749130860629
really : 0.0547085440257
like : 0.0403272258853
just : 0.0374341867563
gelato : 0.0291692281506
crepe : 0.0273779654533
