Topic: 0
food : 0.179846885669
teriyaki : 0.175068093295
good : 0.167402601574
great : 0.115899498001
owner : 0.105684487407
lunch : 0.0985675410013
stop : 0.0403882824472
chicken : 0.0399231807427
service : 0.0395054264544
place : 0.0377140034081
Topic: 1
food : 0.210049694584
place : 0.122580956063
teriyaki : 0.115324306811
great : 0.113202382955
chicken : 0.10446257185
good : 0.101222528442
service : 0.0729516599175
lunch : 0.0709979192702
owner : 0.0659575141541
stop : 0.0232504659526
Topic: 2
stop : 0.230807320149
place : 0.149478349738
owner : 0.140841649084
service : 0.127441427487
lunch : 0.093555322255
great : 0.0865970657973
food : 0.0843870049092
chicken : 0.042436834975
teriyaki : 0.0294618819869
good : 0.0149931436199
Topic: 3
good : 0.282090180034
chicken : 0.276500966995
lunch : 0.165090798814
great : 0.0668065584486
teriyaki : 0.0626683882075
place : 0.0595548982366
food : 0.0456892345249
stop : 0.0142386413344
service : 0.0141268510608
owner : 0.013233482344
Topic: 4
service : 0.289881223145
food : 0.150806483294
stop : 0.139687474615
great : 0.139397841026
lunch : 0.090015105458
good : 0.0890325322641
chicken : 0.0264977306244
place : 0.0252838492989
owner : 0.0248723505483
teriyaki : 0.0245254097268
